Time_s,plane_moving_state,TAS_mps,alt_agl_m,MLG_NR,FLG_NR,lat,lon,alt_msl,phi,theta,psi,p,q,r,V_b_tas_0,V_b_tas_1,V_b_tas_2,pos_ned_0,pos_ned_1,pos_ned_2,p_dot,q_dot,r_dot,Accel_b_0,Accel_b_1,Accel_b_2,ArduPlane_Mode,delta_e,delta_aL,delta_aR,delta_r,delta_f,delta_a,pwm_ailL,pwm_ailR,pwm_elev,pwm_rud,pwm_flap,pwm_nlg,pwm_mot0,mot0_thr_cmd,mot1_thr_cmd,total_rotor_force,Lift_Coeff,Moment_Coeff
1094.45239,3,31.52147,63.90436,0.00000,0.00000,0.00000,0.00000,0.00000,0.17827,0.15375,-0.94176,-0.01072,-0.03084,0.05276,31.20859,0.31642,4.41887,13.53419,-20.84578,-63.90436,0.00401,1.30934,0.03709,0.09785,2.06450,-0.04033,1,-0.07505,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1414.0,1500.0,1500.0,0.0,1756.0,0.82000,0.82000,174.03114,1.12248,0.10344
1094.55579,3,26.63539,64.02031,0.00000,0.00000,0.00000,0.00000,0.00000,0.17811,0.15832,-0.93580,-0.01082,0.10106,0.04134,26.48938,2.74428,0.47507,15.29041,-23.39413,-64.02031,-0.00689,2.78757,0.32452,-0.55152,3.46812,0.82223,1,-0.02443,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1472.0,1500.0,1500.0,0.0,1738.0,0.79750,0.79750,181.28177,0.67854,0.35472
1094.65918,3,29.94277,64.11329,0.00000,0.00000,0.00000,0.00000,0.00000,0.17797,0.17034,-0.92976,-0.01146,0.08781,0.03483,29.50887,0.81673,5.01291,0.20530,-0.29571,-64.11329,-0.00307,-1.81926,0.10307,-0.55106,2.05665,-1.42616,1,-0.02182,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1475.0,1500.0,1500.0,0.0,1733.0,0.79125,0.79125,161.50438,1.30019,-0.23739
1094.76257,3,31.55481,64.18930,0.00000,0.00000,0.00000,0.00000,0.00000,0.17773,0.18181,-0.92431,-0.01217,0.06162,0.03010,30.97214,-1.07195,5.94000,1.98398,-2.82026,-64.18930,-0.00170,-4.05587,-0.14839,-0.66057,2.09174,-2.81869,1,0.01047,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1512.0,1500.0,1500.0,0.0,1727.0,0.78375,0.78375,148.99348,1.38510,-0.43973
1094.86597,3,32.12420,64.26587,0.00000,0.00000,0.00000,0.00000,0.00000,0.17693,0.17602,-0.92210,-0.01134,-0.08607,0.03110,31.72520,-0.99984,4.94729,3.77293,-5.32841,-64.26587,0.01321,-0.46369,-0.13929,-0.57353,2.11235,-0.64434,1,-0.04334,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1461.0,1500.0,1500.0,0.0,1714.0,0.76750,0.76750,135.83214,1.15764,-0.06850
1094.96936,3,31.14572,64.33242,0.00000,0.00000,0.00000,0.00000,0.00000,0.17624,0.17271,-0.91971,-0.01054,0.03751,0.02421,30.92407,0.79367,3.62325,5.57100,-7.82126,-64.33242,0.00471,-1.12000,0.10098,-0.84873,1.73429,0.98023,1,0.00989,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1509.0,1500.0,1500.0,0.0,1698.0,0.74750,0.74750,127.61536,1.02731,-0.14013
1095.07275,3,30.85309,64.37857,0.00000,0.00000,0.00000,0.00000,0.00000,0.17559,0.17126,-0.91752,-0.00993,0.00813,0.02133,30.56317,1.31127,4.01077,7.37629,-10.29850,-64.37857,0.00393,-1.05288,0.16695,-1.21667,1.98328,0.40906,1,-0.00698,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1495.0,1500.0,1500.0,0.0,1685.0,0.73125,0.73125,118.98866,1.06993,-0.13407
1095.17615,3,29.36556,64.42038,0.00000,0.00000,0.00000,0.00000,0.00000,0.17472,0.15899,-0.91705,-0.00898,-0.08943,0.02707,29.28315,-0.48265,2.14481,9.18882,-12.75820,-64.42038,0.00677,3.15272,-0.06307,-1.09509,1.42771,4.13159,1,-0.06167,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1449.0,1500.0,1500.0,0.0,1693.0,0.74125,0.74125,131.47142,0.79166,0.34486
1095.27954,3,30.34433,64.45403,0.00000,0.00000,0.00000,0.00000,0.00000,0.17404,0.14764,-0.91605,-0.00723,-0.14049,0.03245,30.16907,-0.46501,3.22320,11.00949,-15.20341,-64.45403,0.02248,2.54285,-0.06366,-0.81901,1.40415,2.17561,1,-0.07156,0.00087,-0.00087,0.00000,0.34907,-0.00087,1499.0,1499.0,1418.0,1500.0,1500.0,0.0,1696.0,0.74500,0.74500,129.56004,0.92212,0.25606
1095.38293,3,31.07761,64.47870,0.00000,0.00000,0.00000,0.00000,0.00000,0.17370,0.13944,-0.91404,-0.00516,-0.08000,0.03618,30.71555,-0.09812,4.72895,12.83892,-17.63574,-64.47870,0.02192,-0.06547,-0.01766,-0.50636,1.32196,0.01073,1,-0.05061,0.00087,-0.00087,0.00000,0.34907,-0.00087,1499.0,1499.0,1442.0,1500.0,1500.0,0.0,1703.0,0.75375,0.75375,131.80475,1.14940,-0.03060
1095.48633,3,28.32146,64.48913,0.00000,0.00000,0.00000,0.00000,0.00000,0.17378,0.13773,-0.91035,-0.00328,-0.02989,0.04117,27.74682,1.84416,5.36826,14.67721,-20.05713,-64.48913,0.01863,-1.74731,0.22509,-0.24879,0.79618,-1.22709,1,-0.03315,0.00087,-0.00087,0.00000,0.34907,-0.00087,1499.0,1499.0,1461.0,1500.0,1500.0,0.0,1714.0,0.76750,0.76750,152.92635,1.40072,-0.25441
1095.58972,3,30.58456,64.50401,0.00000,0.00000,0.00000,0.00000,0.00000,0.17394,0.12575,-0.90762,-0.00086,-0.19657,0.05195,29.63009,3.85779,6.52616,16.52707,-22.46733,-64.50401,0.01424,-0.89205,0.50437,0.61612,2.10805,-2.45048,1,-0.09889,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1379.0,1500.0,1500.0,0.0,1726.0,0.78250,0.78250,152.62880,1.43531,-0.12524
1095.69312,3,30.14074,64.52729,0.00000,0.00000,0.00000,0.00000,0.00000,0.17444,0.11642,-0.90344,0.00088,0.01532,0.05975,29.99164,2.32973,1.88098,0.35739,-0.46521,-64.52729,0.00673,2.71369,0.29514,0.08619,2.30539,1.95239,1,-0.04276,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1451.0,1500.0,1500.0,0.0,1738.0,0.79750,0.79750,164.86993,0.79546,0.27184
1095.79651,3,30.15205,64.53880,0.00000,0.00000,0.00000,0.00000,0.00000,0.17535,0.11747,-0.89672,0.00166,-0.07060,0.06805,29.12000,1.37727,7.69905,2.23373,-2.86057,-64.53880,0.01342,-2.84625,0.17630,0.89472,1.44432,-4.73754,1,-0.07505,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1414.0,1500.0,1500.0,0.0,1737.0,0.79625,0.79625,163.95557,1.66265,-0.34937
1095.89990,3,31.67227,64.55406,0.00000,0.00000,0.00000,0.00000,0.00000,0.17646,0.11887,-0.88913,0.00265,0.14903,0.07277,31.47442,1.99730,2.91624,4.12475,-5.24864,-64.55406,0.00120,-0.15757,0.26040,0.27735,1.51518,2.85950,1,0.00000,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,1743.0,0.80375,0.80375,161.94957,0.95013,-0.04405
1096.00330,3,32.08392,64.54578,0.00000,0.00000,0.00000,0.00000,0.00000,0.17798,0.13203,-0.87900,0.00203,0.08523,0.07759,31.50373,0.66927,6.03697,6.02730,-7.63118,-64.54578,-0.00693,-2.91541,0.08235,0.09150,1.24238,-3.12082,1,-0.02705,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1469.0,1500.0,1500.0,0.0,1734.0,0.79250,0.79250,152.37054,1.35814,-0.31343
1096.10669,3,33.52209,64.53434,0.00000,0.00000,0.00000,0.00000,0.00000,0.17936,0.13779,-0.86992,0.00101,0.11081,0.07679,33.42309,-1.07678,2.33848,7.94299,-10.00383,-64.53434,-0.02149,1.65729,-0.16283,0.16476,1.16613,4.21555,1,-0.01658,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1481.0,1501.0,1500.0,0.0,1748.0,0.81000,0.81000,157.41313,0.80789,0.12543
1096.21008,3,31.66969,64.50646,0.00000,0.00000,0.00000,0.00000,0.00000,0.18071,0.14724,-0.86042,-0.00123,0.05783,0.07404,30.99716,-0.47022,6.47484,9.87142,-12.36777,-64.50646,-0.02907,-3.57930,-0.07467,0.34181,2.11492,-2.39640,1,-0.01745,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1480.0,1501.0,1500.0,0.0,1754.0,0.81750,0.81750,171.54369,1.46410,-0.39222
1096.31348,3,29.26728,64.48109,0.00000,0.00000,0.00000,0.00000,0.00000,0.18152,0.14426,-0.85328,-0.00341,-0.07370,0.07572,28.97305,2.77115,3.07517,11.81440,-14.72027,-64.48109,-0.01677,1.55168,0.34938,-0.22466,2.51870,-1.99759,1,-0.04712,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1446.0,1501.0,1500.0,0.0,1758.0,0.82250,0.82250,186.76402,1.02196,0.14611
1096.41687,3,28.53419,64.45090,0.00000,0.00000,0.00000,0.00000,0.00000,0.18212,0.14366,-0.84582,-0.00569,0.02878,0.07063,28.10366,-0.59647,4.90186,13.77150,-17.06260,-64.45090,-0.01858,-1.66787,-0.08466,-0.22428,1.54874,-1.70611,1,-0.01134,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1487.0,1501.0,1500.0,0.0,1756.0,0.82000,0.82000,188.49110,1.37402,-0.24829
1096.52026,3,30.50167,64.41976,0.00000,0.00000,0.00000,0.00000,0.00000,0.18232,0.13719,-0.83972,-0.00729,-0.10931,0.07144,29.99899,-0.71859,5.46776,15.74307,-19.39348,-64.41976,-0.01100,-0.31820,-0.10511,0.26967,1.98795,-0.96256,1,-0.06283,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1428.0,1501.0,1500.0,0.0,1753.0,0.81625,0.81625,176.29494,1.32286,-0.06765
1096.62366,3,30.30423,64.38605,0.00000,0.00000,0.00000,0.00000,0.00000,0.18239,0.13421,-0.83309,-0.00914,0.00379,0.06796,29.91589,-0.04584,4.83568,17.72954,-21.71432,-64.38605,-0.01785,-1.06328,-0.01431,0.20440,1.59505,-1.17987,1,-0.02618,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1470.0,1501.0,1500.0,0.0,1755.0,0.81875,0.81875,179.03323,1.26905,-0.15145
1096.72705,3,31.36066,64.33764,0.00000,0.00000,0.00000,0.00000,0.00000,0.18242,0.14003,-0.82523,-0.01165,0.23663,0.06048,31.34443,-1.00590,-0.07907,0.54970,-0.63946,-64.33764,-0.03774,2.26141,-0.14258,-0.22652,2.05717,5.77267,1,0.03491,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1540.0,1501.0,1500.0,0.0,1752.0,0.81500,0.81500,171.27170,0.55439,0.20333
1096.83044,3,30.81710,64.25882,0.00000,0.00000,0.00000,0.00000,0.00000,0.18237,0.15414,-0.81660,-0.01430,0.06998,0.05545,30.52647,-0.40783,4.20261,2.56256,-2.94436,-64.25882,-0.02188,-0.50799,-0.06143,0.01739,1.78296,1.02371,1,-0.02531,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1471.0,1501.0,1500.0,0.0,1756.0,0.82000,0.82000,177.44557,1.15791,-0.08675
1096.93384,3,30.24754,64.18804,0.00000,0.00000,0.00000,0.00000,0.00000,0.18157,0.14854,-0.81195,-0.01510,-0.16289,0.05464,29.19842,0.99441,7.83436,4.59022,-5.23549,-64.18804,0.00930,-3.09824,0.12885,0.83435,1.58635,-4.27394,1,-0.05585,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1436.0,1501.0,1500.0,0.0,1761.0,0.82625,0.82625,184.72000,1.70727,-0.37900
1097.03723,3,30.36844,64.14331,0.00000,0.00000,0.00000,0.00000,0.00000,0.18036,0.12806,-0.81003,-0.01437,-0.15215,0.05446,30.03152,-0.05723,4.51073,6.63593,-7.51271,-64.14331,0.00225,1.36898,-0.01453,0.47795,1.74335,-0.21212,1,-0.07243,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1417.0,1501.0,1500.0,0.0,1767.0,0.83375,0.83375,189.60956,1.18509,0.11509
1097.14062,3,31.57496,64.10089,0.00000,0.00000,0.00000,0.00000,0.00000,0.17937,0.11646,-0.80659,-0.01333,-0.13321,0.05437,31.19889,-0.84304,4.78505,8.69783,-9.78007,-64.10089,0.01309,1.23926,-0.12106,0.17001,1.61359,-0.22869,1,-0.07854,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1410.0,1500.0,1500.0,0.0,1747.0,0.80875,0.80875,165.87010,1.15723,0.09739
1097.24402,3,34.47831,64.05769,0.00000,0.00000,0.00000,0.00000,0.00000,0.17863,0.11286,-0.80171,-0.01224,0.05901,0.05296,33.79794,-1.91108,6.54225,10.77427,-12.03702,-64.05769,0.01973,-3.14417,-0.28403,0.69541,1.53447,1.44320,1,-0.04014,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1454.0,1500.0,1500.0,0.0,1731.0,0.78875,0.78875,138.72096,1.31914,-0.28890
1097.34741,3,29.18856,64.00661,0.00000,0.00000,0.00000,0.00000,0.00000,0.17810,0.11372,-0.79608,-0.01071,-0.01635,0.05463,28.15900,0.61126,7.65959,12.86302,-14.28283,-64.00661,0.02211,-3.46724,0.07308,0.39626,1.00325,-4.37131,1,-0.05847,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1433.0,1500.0,1500.0,0.0,1715.0,0.76875,0.76875,149.85878,1.70361,-0.44390
1097.45081,3,30.41265,63.97684,0.00000,0.00000,0.00000,0.00000,0.00000,0.17756,0.10028,-0.79227,-0.00798,-0.08052,0.06384,30.34778,-0.27292,1.96643,14.96690,-16.51624,-63.97684,0.02011,5.99841,-0.04322,0.10348,1.71297,3.50883,1,-0.13177,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1349.0,1500.0,1500.0,0.0,1731.0,0.78875,0.78875,157.62282,0.72430,0.62914
1097.55420,3,30.45353,63.93487,0.00000,0.00000,0.00000,0.00000,0.00000,0.17765,0.10990,-0.78428,-0.00704,0.17872,0.05965,30.35491,-0.31041,2.42906,17.08414,-18.74154,-63.93487,0.00541,1.26521,-0.04798,-0.14665,1.83101,2.76568,1,-0.02589,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1471.0,1500.0,1500.0,0.0,1745.0,0.80625,0.80625,169.46986,0.89791,0.10683
1097.65759,3,32.83430,63.88017,0.00000,0.00000,0.00000,0.00000,0.00000,0.17792,0.12156,-0.77614,-0.00641,0.07874,0.05807,32.52419,1.79420,4.12910,19.21400,-20.95695,-63.88017,-0.00564,0.44370,0.24468,0.72549,1.87631,0.86793,1,-0.04800,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1445.0,1500.0,1500.0,0.0,1760.0,0.82500,0.82500,171.18213,1.06541,0.01422
1097.76099,3,29.54934,63.83621,0.00000,0.00000,0.00000,0.00000,0.00000,0.17812,0.12288,-0.76943,-0.00600,0.06489,0.06324,29.37981,-1.55207,2.75337,0.75387,-0.77156,-63.83621,-0.00042,1.89082,-0.21015,0.00745,1.62216,1.98252,1,-0.05062,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1453.0,1500.0,1500.0,0.0,1767.0,0.83375,0.83375,193.64842,0.97433,0.18142
1097.86438,3,30.17671,63.80543,0.00000,0.00000,0.00000,0.00000,0.00000,0.17826,0.11830,-0.76352,-0.00537,-0.05273,0.06688,29.90917,-1.90155,3.52984,2.91561,-2.96528,-63.80543,0.00712,2.97482,-0.26092,0.62699,1.85190,1.45841,1,-0.10036,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1385.0,1500.0,1500.0,0.0,1770.0,0.83750,0.83750,193.32741,1.03432,0.29493
1097.96777,3,31.13682,63.77960,0.00000,0.00000,0.00000,0.00000,0.00000,0.17859,0.12128,-0.75623,-0.00537,0.08285,0.06486,30.67690,0.21904,5.32744,5.09444,-5.14987,-63.77960,-0.00189,-1.37009,0.02246,0.57368,1.58401,-1.38048,1,-0.03927,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1455.0,1500.0,1500.0,0.0,1773.0,0.84125,0.84125,191.33217,1.32184,-0.17783
1098.07117,3,30.84393,63.75455,0.00000,0.00000,0.00000,0.00000,0.00000,0.17896,0.12556,-0.74877,-0.00539,0.01881,0.06474,29.98271,0.39953,7.22672,7.28926,-7.32489,-63.75455,0.00289,-2.48735,0.04779,0.91643,1.53011,-3.67916,1,-0.06894,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1421.0,1500.0,1500.0,0.0,1775.0,0.84375,0.84375,194.65221,1.59985,-0.30112
1098.17456,3,32.18626,63.75049,0.00000,0.00000,0.00000,0.00000,0.00000,0.17916,0.12054,-0.74297,-0.00495,0.02516,0.06462,31.82261,-1.66301,4.52893,9.50269,-9.48811,-63.75049,-0.01389,0.94351,-0.23951,0.37199,2.20609,-0.73426,1,-0.07156,-0.00175,0.00175,0.00000,0.34907,0.00175,1502.0,1502.0,1418.0,1500.0,1500.0,0.0,1771.0,0.83875,0.83875,184.26544,1.13542,0.06160
1098.27795,3,30.35393,63.75769,0.00000,0.00000,0.00000,0.00000,0.00000,0.17942,0.11850,-0.73658,-0.00516,-0.00604,0.06605,29.69239,-0.16804,6.30036,11.73344,-11.64067,-63.75769,-0.00860,-1.24125,-0.02984,0.61344,1.55488,-1.76072,1,-0.07505,-0.00175,0.00175,0.00000,0.34907,0.00175,1502.0,1502.0,1414.0,1500.0,1500.0,0.0,1755.0,0.81875,0.81875,178.79300,1.45850,-0.17055
1098.38135,3,30.79250,63.76125,0.00000,0.00000,0.00000,0.00000,0.00000,0.17987,0.12845,-0.72825,-0.00635,0.18227,0.05983,30.45595,-0.27014,4.53218,13.97946,-13.78328,-63.76125,-0.00708,-2.02478,-0.04306,0.12295,1.83728,-1.29729,1,-0.00349,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1496.0,1500.0,1500.0,0.0,1749.0,0.81125,0.81125,171.35963,1.22491,-0.24830
1098.48474,3,30.69653,63.74970,0.00000,0.00000,0.00000,0.00000,0.00000,0.18030,0.14360,-0.71967,-0.00820,0.20609,0.05199,30.46060,-0.46625,3.76979,16.23779,-15.91459,-63.74970,-0.02118,-0.66929,-0.06908,-0.07398,1.82473,0.24286,1,-0.01745,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1480.0,1501.0,1500.0,0.0,1757.0,0.82125,0.82125,178.92516,1.11274,-0.10513
1098.58813,3,30.91985,63.72967,0.00000,0.00000,0.00000,0.00000,0.00000,0.18053,0.15654,-0.71202,-0.01005,0.16226,0.04894,30.74984,-0.42497,3.20992,18.50797,-18.03304,-63.72967,-0.01911,-0.42984,-0.06337,-0.28563,1.96391,1.03358,1,0.00087,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1501.0,1501.0,1500.0,0.0,1758.0,0.82250,0.82250,178.73680,1.03089,-0.07814
1098.69153,3,29.28606,63.69835,0.00000,0.00000,0.00000,0.00000,0.00000,0.18049,0.16685,-0.70544,-0.01168,0.02173,0.04241,28.33287,1.10091,7.32869,20.78885,-20.13802,-63.69835,-0.00692,-4.24095,0.14156,0.73801,1.09308,-3.99942,1,-0.01484,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1483.0,1501.0,1500.0,0.0,1760.0,0.82500,0.82500,188.49706,1.72682,-0.54042
1098.79492,3,30.44506,63.69196,0.00000,0.00000,0.00000,0.00000,0.00000,0.17955,0.15098,-0.70387,-0.01187,-0.21107,0.04272,30.05338,-0.00861,4.86789,0.99771,-0.90076,-63.69196,-0.00285,1.96913,-0.00669,0.03486,1.74403,-1.03387,1,-0.10210,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1383.0,1501.0,1500.0,0.0,1744.0,0.80500,0.80500,168.63713,1.18996,0.18419
1098.89832,3,30.41449,63.69512,0.00000,0.00000,0.00000,0.00000,0.00000,0.17871,0.14064,-0.70147,-0.01171,0.01653,0.03921,30.26069,0.27790,3.04213,3.30527,-2.97237,-63.69512,-0.00227,1.18311,0.03218,-0.38458,1.66583,2.32191,1,-0.03229,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1463.0,1500.0,1500.0,0.0,1734.0,0.79250,0.79250,160.16103,0.96629,0.09984
1099.00171,3,31.05745,63.68877,0.00000,0.00000,0.00000,0.00000,0.00000,0.17807,0.13808,-0.69791,-0.01060,-0.14238,0.04162,30.13235,0.99689,7.45738,5.62270,-5.03054,-63.68877,0.02120,-2.24311,0.13093,0.71037,1.59761,-3.98507,1,-0.07679,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1412.0,1500.0,1500.0,0.0,1738.0,0.79750,0.79750,160.56549,1.57116,-0.26512
1099.10510,3,30.58940,63.70221,0.00000,0.00000,0.00000,0.00000,0.00000,0.17735,0.12459,-0.69583,-0.00895,-0.11135,0.04565,29.90923,-0.83989,6.35955,7.95259,-7.07309,-63.70221,0.01970,-0.45400,-0.11711,0.06512,1.73150,-3.35609,1,-0.09687,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1389.0,1500.0,1500.0,0.0,1725.0,0.78125,0.78125,151.77336,1.40475,-0.07745
1099.20850,3,31.49020,63.72006,0.00000,0.00000,0.00000,0.00000,0.00000,0.17699,0.11872,-0.69196,-0.00749,0.05388,0.04831,31.43133,-0.30375,1.90045,10.29364,-9.10219,-63.72006,0.00791,3.74754,-0.04624,-0.39683,1.81164,2.43082,1,-0.06545,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1425.0,1500.0,1500.0,0.0,1720.0,0.77500,0.77500,143.53932,0.73220,0.35872
1099.31189,3,30.71512,63.71628,0.00000,0.00000,0.00000,0.00000,0.00000,0.17717,0.13207,-0.68468,-0.00704,0.22451,0.04500,30.69755,1.02522,0.16792,12.64327,-11.12039,-63.71628,-0.00181,3.27866,0.12915,-0.24660,1.56787,4.87508,1,-0.00785,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1491.0,1500.0,1500.0,0.0,1736.0,0.79500,0.79500,160.46230,0.55732,0.32345
1099.41528,3,31.15787,63.69078,0.00000,0.00000,0.00000,0.00000,0.00000,0.17754,0.14862,-0.67707,-0.00682,0.01297,0.04559,30.53443,2.80866,5.52923,15.00135,-13.12705,-63.69078,-0.00423,-1.05480,0.37454,-0.24326,2.35398,-2.62354,1,-0.06283,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1428.0,1500.0,1500.0,0.0,1746.0,0.80750,0.80750,166.99028,1.30997,-0.14025
1099.51868,3,29.70437,63.67329,0.00000,0.00000,0.00000,0.00000,0.00000,0.17763,0.15119,-0.67183,-0.00672,0.04792,0.04680,29.46713,-0.59277,3.69946,17.36986,-15.11817,-63.67329,0.00948,0.02617,-0.08260,-0.35940,1.98635,-0.03590,1,-0.02443,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1472.0,1500.0,1500.0,0.0,1747.0,0.80875,0.80875,174.79288,1.11328,-0.03141
1099.62207,3,29.17883,63.65224,0.00000,0.00000,0.00000,0.00000,0.00000,0.17774,0.15323,-0.66656,-0.00682,0.12030,0.04762,28.91399,3.52396,1.72260,19.74811,-17.09569,-63.65224,0.00286,1.45214,0.44498,0.29604,1.48121,3.60031,1,-0.01745,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1480.0,1500.0,1500.0,0.0,1753.0,0.81625,0.81625,182.66388,0.84088,0.13596
1099.72546,3,30.95846,63.61118,0.00000,0.00000,0.00000,0.00000,0.00000,0.17801,0.16367,-0.66028,-0.00752,0.00896,0.04110,30.16915,0.36605,6.93650,22.13582,-19.06136,-63.61118,-0.00176,-3.71131,0.04579,0.35155,1.58316,-3.37466,1,-0.02182,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1475.0,1500.0,1500.0,0.0,1764.0,0.83000,0.83000,183.96317,1.57108,-0.42667
1099.82886,3,29.81064,63.58142,0.00000,0.00000,0.00000,0.00000,0.00000,0.17777,0.15728,-0.65699,-0.00752,-0.07584,0.04423,29.60620,-3.00590,1.76390,1.23545,-0.99714,-63.58142,0.00063,3.77121,-0.40086,0.47007,1.67636,4.78011,1,-0.06458,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1426.0,1500.0,1500.0,0.0,1776.0,0.84500,0.84500,200.75903,0.80344,0.39178
1099.93225,3,29.08957,63.56213,0.00000,0.00000,0.00000,0.00000,0.00000,0.17747,0.14800,-0.65416,-0.00685,-0.12578,0.04552,28.61950,-0.91680,5.12705,3.64729,-2.93264,-63.56213,0.00479,-0.26633,-0.12560,0.14645,1.66751,-2.28758,1,-0.04974,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1443.0,1500.0,1500.0,0.0,1774.0,0.84250,0.84250,202.47328,1.36475,-0.07355
1100.03564,3,30.94580,63.55445,0.00000,0.00000,0.00000,0.00000,0.00000,0.17732,0.13839,-0.65091,-0.00561,-0.08924,0.05110,30.50399,-0.62874,5.17241,6.07282,-4.85536,-63.55445,0.00285,0.04870,-0.09126,0.17637,1.69220,-0.90325,1,-0.06196,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1429.0,1500.0,1500.0,0.0,1762.0,0.82750,0.82750,182.21228,1.26895,-0.02790
1100.13904,3,26.85646,63.56581,0.00000,0.00000,0.00000,0.00000,0.00000,0.17725,0.12416,-0.64782,-0.00367,-0.14511,0.05722,26.60038,1.34393,3.44720,8.51287,-6.76493,-63.56581,0.01810,2.99714,0.15958,0.16058,2.60016,-1.65467,1,-0.11665,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1368.0,1500.0,1500.0,0.0,1758.0,0.82250,0.82250,198.44424,1.12483,0.37425
1100.24243,3,30.50831,63.58502,0.00000,0.00000,0.00000,0.00000,0.00000,0.17757,0.12061,-0.64242,-0.00290,0.04733,0.05999,30.32677,1.39231,3.01754,10.96714,-8.66266,-63.58502,-0.00512,2.23944,0.17950,0.51782,1.40779,2.05367,1,-0.06370,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1427.0,1500.0,1500.0,0.0,1770.0,0.83750,0.83750,191.68341,0.97527,0.20859
1100.34583,3,34.51032,63.59531,0.00000,0.00000,0.00000,0.00000,0.00000,0.17826,0.13045,-0.63432,-0.00361,0.11299,0.06155,34.30409,0.18880,3.76245,13.43419,-10.55071,-63.59531,-0.00950,0.87380,0.01950,0.46453,0.90251,2.54984,1,-0.03927,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1455.0,1500.0,1500.0,0.0,1771.0,0.83875,0.83875,172.68079,0.97902,0.04932
