t,alt,asp,gsp,roll,pitch,yaw,p,q,r,navroll,navpitch,ail,elev,rud,thr,armed,mode
31.623,48.371,15.816740036010742,17.118305206298828,45.74825530600315,6.425579862638597,-51.548653439758496,1.3457964616755116,8.808180364023533,10.538553294959257,47.68000030517578,12.0,1207,1275,1354,90,True,13
31.674,48.359,15.910332679748535,17.1932430267334,46.03611021347875,6.286337064897778,-50.168227812269315,1.3670013175623452,8.93282790128168,10.536856846724154,47.80999755859375,12.0,1208,1273,1354,90,True,13
31.726,48.359,15.910332679748535,17.1932430267334,46.03611021347875,6.286337064897778,-50.168227812269315,1.3670013175623452,8.93282790128168,10.536856846724154,47.80999755859375,12.0,1208,1273,1354,90,True,13
31.777,48.342,15.948261260986328,17.265222549438477,46.313310025849134,6.149929649436161,-48.77040910805869,1.3727179724542342,9.033247903780147,10.533997558782858,47.93000030517578,12.0,1208,1271,1354,90,True,13
31.827,48.342,15.948261260986328,17.265222549438477,46.313310025849134,6.149929649436161,-48.77040910805869,1.3727179724542342,9.033247903780147,10.533997558782858,47.93000030517578,12.0,1208,1271,1354,90,True,13
31.878,48.321,16.064556121826172,17.333829879760742,46.58529498878821,6.0157002105461315,-47.36135132756882,1.3928813312143467,9.154989195546454,10.526725968637733,48.03999710083008,12.0,1209,1269,1355,90,True,13
31.930,48.307,16.064556121826172,17.374296188354492,46.74604007580988,5.936269806253938,-46.51098594571306,1.4013186425517221,9.21208957700776,10.518849906751063,48.14999771118164,12.0,1209,1267,1355,90,True,13
31.982,48.297,16.169260025024414,17.401609420776367,46.853714592980545,5.883718757666683,-45.94339039549583,1.4056439665653384,9.26031327386899,10.517961128385314,48.13999938964844,12.0,1209,1266,1355,90,True,13
32.034,48.281,16.169260025024414,17.441904067993164,47.01626626503768,5.805169447777421,-45.091307221063815,1.418563589545535,9.31998436777916,10.51629456222783,48.25,12.0,1210,1265,1355,90,True,13
32.085,48.269,16.20185661315918,17.467653274536133,47.12257474437434,5.753176340267991,-44.51996531208683,1.4199422205408196,9.364490734184608,10.512268165712108,48.25,12.0,1210,1264,1355,90,True,13
32.137,48.25,16.20185661315918,17.5070743560791,47.28318664270719,5.675595636580401,-43.66243506179173,1.4279557399845373,9.437965640407374,10.511399024140225,48.349998474121094,12.0,1210,1263,1356,90,True,13
32.188,48.236,16.249622344970703,17.53382682800293,47.39111046178256,5.624075946557818,-43.09059796409992,1.4372179033858976,9.474585699642398,10.505245023698043,48.349998474121094,12.0,1211,1262,1356,90,True,13
32.238,48.214,16.249622344970703,17.573484420776367,47.553791907433926,5.547293521229474,-42.23284231756221,1.4447908756281493,9.54627792649179,10.493035206782999,48.45000076293945,12.0,1211,1261,1356,90,True,13
32.290,48.198,16.352371215820312,17.599048614501953,47.66088585852514,5.496553326545918,-41.65800676682477,1.4506671861918874,9.593795552547569,10.49207129633638,48.45000076293945,12.0,1212,1260,1356,90,True,13
32.340,48.172,16.352371215820312,17.638185501098633,47.8223378701259,5.4208462291250274,-40.79514213878789,1.451664073645592,9.662735213161447,10.48293762586878,48.54999923706055,12.0,1212,1259,1356,90,True,13
32.392,48.154,16.451744079589844,17.66470718383789,47.93028900995795,5.370262701905559,-40.219644059700954,1.4535805820380152,9.699392838436905,10.486016333637165,48.54999923706055,12.0,1212,1258,1356,90,True,13
32.442,48.127,16.451744079589844,17.704225540161133,48.09294654994722,5.294567984202539,-39.35545437496509,1.46505850149481,9.768814881160914,10.48392885707208,48.64999771118164,12.0,1213,1256,1357,90,True,13
32.492,48.108,16.50209617614746,17.730012893676758,48.20028638784856,5.244563315515229,-38.77690320131916,1.4692083750241216,9.816341898726803,10.469947459841064,48.64999771118164,12.0,1213,1255,1357,90,True,13
32.544,48.077,16.50209617614746,17.769365310668945,48.36181694662478,5.170133890355954,-37.90838317664951,1.4800772337060217,9.877274016312485,10.460447520479223,48.75,12.0,1213,1254,1357,90,True,13
32.596,48.055,16.565841674804688,17.79591178894043,48.470048124212795,5.120505735846642,-37.32892358784397,1.4886521093221496,9.924121430055957,10.460259690277047,48.75,12.0,1214,1253,1357,90,True,13
32.647,48.022,16.565841674804688,17.835556030273438,48.63248709814862,5.04660266214028,-36.458330600761215,1.4890915893065577,9.998373270296812,10.454493303070263,48.849998474121094,12.0,1214,1252,1357,90,True,13
32.697,48.0,16.605066299438477,17.861469268798828,48.73953323791565,4.99737492747106,-35.87559252115407,1.4905529296238231,10.03216136234722,10.454171430405626,48.849998474121094,12.0,1215,1251,1358,90,True,13
32.748,47.965,16.605066299438477,17.900917053222656,48.90040468343696,4.924054981165089,-35.00077164697508,1.498055038653436,10.105062532679703,10.43551647623503,48.95000076293945,12.0,1215,1250,1358,90,True,13
32.799,47.941,16.704486846923828,17.927446365356445,49.00781282323,4.875663944669195,-34.41680413331733,1.503780551446905,10.147975757461248,10.428650428571874,48.95000076293945,12.0,1215,1249,1358,90,True,13
32.850,47.902,16.704486846923828,17.972166061401367,49.17429526915447,4.802214224768993,-33.529815277131966,1.5206612572588856,10.22554877718602,10.424898947170245,49.04999923706055,12.0,1216,1248,1358,90,True,13
32.901,47.876,16.742101669311523,18.002653121948242,49.28715731499976,4.753350197673075,-32.94981268828741,1.5186621462661876,10.256964232273495,10.422815739473391,49.04999923706055,12.0,1216,1247,1358,90,True,13
32.952,47.835,16.742101669311523,18.0478458404541,49.45649819509189,4.680371333938782,-32.078222493585834,1.5261997936238254,10.330304242260153,10.419578229806804,49.16999816894531,12.0,1217,1245,1359,90,True,13
33.003,47.807,16.830530166625977,18.07766342163086,49.56944903339639,4.632130134717805,-31.49614011213901,1.5282967684207251,10.378159108906202,10.404649997602096,49.15999984741211,12.0,1217,1244,1359,90,True,13
33.054,47.762,16.830530166625977,18.12493896484375,49.74006032867414,4.560163846527965,-30.623050690914617,1.5350231173710125,10.452369968012036,10.391968043860674,49.279998779296875,12.0,1217,1243,1359,90,True,13
33.105,47.731,16.89095115661621,18.156787872314453,49.85566811056577,4.512157008172885,-30.041579611398507,1.5452988168121793,10.500930905463534,10.39178448252673,49.279998779296875,12.0,1218,1242,1359,90,True,13
33.156,47.683,16.89095115661621,18.20374298095703,50.02730734931361,4.4405053355716895,-29.16608254849169,1.5452332896848295,10.574107844683757,10.384346406520587,49.39999771118164,12.0,1218,1241,1359,90,True,13
33.207,47.651,16.9346981048584,18.234546661376953,50.14066458387372,4.392647053831056,-28.580530430946496,1.547046704909468,10.602639252394194,10.37783809001521,49.39999771118164,12.0,1219,1240,1360,90,True,13
33.258,47.601,16.9346981048584,18.282175064086914,50.30988935074996,4.3214167185242855,-27.700214669580234,1.5516511061837028,10.673689441461605,10.364150390918505,49.5099983215332,12.0,1219,1238,1360,90,True,13
33.309,47.566,17.01844596862793,18.31397247314453,50.42305192491873,4.274306769384592,-27.112422249987276,1.5587612263879802,10.725881478230612,10.355546060111582,49.5099983215332,12.0,1220,1237,1360,90,True,13
33.360,47.513,17.01844596862793,18.360702514648438,50.59043595581365,4.2040672383942965,-26.226263261786066,1.5551157196401917,10.797849473967743,10.35168358813594,49.62999725341797,12.0,1220,1236,1360,90,True,13
33.411,47.477,17.09134864807129,18.391324996948242,50.70057275618011,4.157352159565995,-25.63310231350548,1.5582570730498688,10.834204863372427,10.348773927549514,49.62999725341797,12.0,1221,1235,1361,90,True,13
33.462,47.422,17.09134864807129,18.438026428222656,50.86452120192251,4.088152951763656,-24.74049733427507,1.5581667864867776,10.922436393297007,10.333596393440098,49.75,12.0,1221,1234,1361,90,True,13
33.514,47.385,17.162696838378906,18.46904182434082,50.97379398335895,4.042351410736844,-24.144443800880982,1.564830169630654,10.949704216010991,10.320872604790011,49.75,12.0,1221,1233,1361,90,True,13
33.565,47.328,17.162696838378906,18.514732360839844,51.13614416483557,3.974111417626069,-23.246553962780276,1.5733962940669077,11.022160570273778,10.319980411329679,49.86000061035156,12.0,1222,1231,1361,90,True,13
33.615,47.288,17.2375431060791,18.54463005065918,51.24332349329141,3.9288925771128227,-22.645492193177276,1.5765598455913872,11.067183469735209,10.318966128237932,49.86000061035156,12.0,1222,1230,1361,90,True,13
33.666,47.228,17.2375431060791,18.586721420288086,51.40253178774983,3.8615930156733946,-21.740620194197525,1.5797468758911386,11.127545266525198,10.308723405803851,49.96999740600586,12.0,1223,1229,1362,90,True,13
33.719,47.187,17.301015853881836,18.61197280883789,51.50256332323925,3.8173649794766233,-21.128843565334066,1.578929280903147,11.175174736928636,10.301421933581107,49.96999740600586,12.0,1223,1228,1362,90,True,13
33.771,47.08,17.342208862304688,18.67555046081543,51.74979909572078,3.7088768160210797,-19.592214926621278,1.5851847736875266,11.282031338946192,10.284424154057884,50.06999969482422,12.0,1224,1226,1362,90,True,13
33.823,47.08,17.342208862304688,18.67555046081543,51.74979909572078,3.7088768160210797,-19.592214926621278,1.5851847736875266,11.282031338946192,10.284424154057884,50.06999969482422,12.0,1224,1226,1362,90,True,13
33.873,46.971,17.395524978637695,18.73484230041504,51.99021150922148,3.602237926283317,-18.042825786991614,1.590596524665998,11.399968215344803,10.275596134555643,50.15999984741211,12.0,1225,1224,1363,90,True,13
33.924,46.971,17.395524978637695,18.73484230041504,51.99021150922148,3.602237926283317,-18.042825786991614,1.590596524665998,11.399968215344803,10.275596134555643,50.15999984741211,12.0,1225,1224,1363,90,True,13
33.975,46.859,17.451549530029297,18.7927303314209,52.22569252614142,3.4986088020920025,-16.482942061702225,1.5910060158510815,11.50072033579166,10.253112859355253,50.25,12.0,1226,1222,1363,90,True,13
34.027,46.859,17.451549530029297,18.7927303314209,52.22569252614142,3.4986088020920025,-16.482942061702225,1.5910060158510815,11.50072033579166,10.253112859355253,50.25,12.0,1226,1222,1363,90,True,13
34.079,46.743,17.555315017700195,18.848268508911133,52.46046661848227,3.396659477549688,-14.917529298279709,1.595251191863656,11.618086037620929,10.244076519083327,50.32999801635742,12.0,1227,1219,1364,90,True,13
34.130,46.671,17.555315017700195,18.88111114501953,52.600512817224214,3.336971308166593,-13.974486787123341,1.5973277828147514,11.692529123158543,10.22348776760397,50.41999816894531,12.0,1227,1218,1364,90,True,13
34.181,46.622,17.645910263061523,18.903425216674805,52.69470454097328,3.2972862015415263,-13.345849836293707,1.6037216936515297,11.725333667968469,10.221828885409302,50.40999984741211,12.0,1228,1217,1364,90,True,13
34.233,46.548,17.645910263061523,18.93636703491211,52.83648219266981,3.237901762133085,-12.402642546823612,1.5960532054826038,11.795645342831872,10.214670847159129,50.48999786376953,12.0,1228,1216,1364,90,True,13
34.285,46.499,17.68980598449707,18.957475662231445,52.92948887859788,3.1985769479867368,-11.770818458972522,1.5968603417434288,11.84177131784426,10.21157506391782,50.48999786376953,12.0,1229,1215,1365,90,True,13
34.337,46.423,17.68980598449707,18.98981475830078,53.06944286978602,3.1402281360111988,-10.823004206907253,1.5933852695597732,11.910039058598539,10.194519227786653,50.54999923706055,12.0,1229,1214,1365,90,True,13
34.388,46.371,17.7514591217041,19.01170539855957,53.16328283879283,3.101489864359825,-10.191096449238831,1.5954115945874456,11.945698622481528,10.184275651578925,50.54999923706055,12.0,1230,1213,1365,90,True,13
34.438,46.291,17.7514591217041,19.044296264648438,53.30435698100486,3.043540618450733,-9.242288404649326,1.5878232544195614,12.015987245456483,10.18025010883685,50.61000061035156,12.0,1230,1212,1365,90,True,13
34.490,46.238,17.830551147460938,19.06541633605957,53.39681383670474,3.0048484505762567,-8.607652840181128,1.5876253923770427,12.045278511712082,10.174326627279157,50.61000061035156,12.0,1231,1211,1366,90,True,13
34.542,46.157,17.830551147460938,19.097654342651367,53.535855997638684,2.947415737723147,-7.654890969835832,1.5842557612386992,12.113864710036413,10.157863310058486,50.64999771118164,12.0,1231,1209,1366,90,True,13
34.593,46.101,17.88411521911621,19.119394302368164,53.62859630618912,2.9095442597661303,-7.018984136408366,1.5819858972784335,12.16135074646728,10.148675851851173,50.64999771118164,12.0,1232,1208,1366,90,True,13
34.644,46.018,17.88411521911621,19.151777267456055,53.76721158029994,2.8529503795204625,-6.063636185688574,1.5711685851804258,12.220874991310295,10.143671030736847,50.66999816894531,12.0,1233,1207,1367,90,True,13
34.696,45.961,17.926780700683594,19.172901153564453,53.85823409627412,2.8152912777579506,-5.4248824440376815,1.5681810177487798,12.264391834059738,10.133430869623705,50.66999816894531,12.0,1233,1206,1367,90,True,13
34.747,45.875,17.926780700683594,19.204952239990234,53.99449295512129,2.7598186157532227,-4.465398813775447,1.5642245239503443,12.338485726176037,10.117928047755068,50.689998626708984,12.0,1234,1205,1367,90,True,13
34.799,45.815,17.981983184814453,19.226537704467773,54.08526616919075,2.722878604844267,-3.8249370979452286,1.5613735603020986,12.367636119780006,10.111067976507437,50.689998626708984,12.0,1234,1204,1367,90,True,13
34.849,45.725,17.981983184814453,19.25879669189453,54.2205517260812,2.667860363862756,-2.8627288625343934,1.5447233733746057,12.439559719287532,10.09828271615482,50.689998626708984,12.0,1235,1203,1368,90,True,13
34.901,45.664,18.078210830688477,19.279991149902344,54.30959690229065,2.6316159650320836,-2.2193982538093584,1.5410744515322323,12.485077807463789,10.08843358337166,50.689998626708984,12.0,1236,1202,1368,90,True,13
34.953,45.57,18.078210830688477,19.312400817871094,54.44409698742655,2.577151396260167,-1.2393266191197065,1.5233728423593806,12.552091354731722,10.078553714737238,50.68000030517578,12.0,1236,1201,1368,90,True,13
35.004,45.508,18.152664184570312,19.333818435668945,54.53196737109876,2.5412935434478348,-0.5940484459858659,1.5189505083152088,12.584580003292535,10.071602289709457,50.68000030517578,12.0,1237,1200,1369,90,True,13
35.054,45.412,18.152664184570312,19.370798110961914,54.66549415427792,2.4881405844399724,0.37178854086495033,1.5045641022107523,12.655859003697142,10.050260509874105,50.65999984741211,12.0,1238,1199,1369,90,True,13
35.105,45.347,18.22736358642578,19.396480560302734,54.757162123128666,2.452205678556066,1.0115823922603882,1.4868445637913292,12.685634359610166,10.044149198114237,50.65999984741211,12.0,1238,1198,1369,90,True,13
35.158,45.247,18.22736358642578,19.434247970581055,54.89381371785311,2.3989146216609223,1.9731059012069299,1.4762226591366074,12.756236317513295,10.028023975257483,50.63999938964844,12.0,1239,1196,1370,90,True,13
35.209,45.18,18.294200897216797,19.45888328552246,54.984020026221465,2.363877672209461,2.6153833801393134,1.4633202183510419,12.803550745441266,10.017469625442521,50.62999725341797,12.0,1240,1195,1370,90,True,13
35.260,45.079,18.294200897216797,19.498865127563477,55.11950365859784,2.31129439366706,3.578370897445765,1.4452141339132785,12.85890942866422,10.002521756443949,50.599998474121094,12.0,1241,1194,1371,90,True,13
35.313,45.01,18.329513549804688,19.525949478149414,55.210573985896204,2.276211980768936,4.218735496523722,1.4282729168941197,12.901244648687252,9.989046646985159,50.599998474121094,12.0,1241,1193,1371,90,True,13
35.364,44.906,18.329513549804688,19.565343856811523,55.34466767477648,2.2239823779594947,5.182993429015796,1.4106142098469923,12.957211218746336,9.979119820800191,50.54999923706055,12.0,1242,1192,1372,90,True,13
35.414,44.835,18.39975929260254,19.590946197509766,55.43215898294976,2.1894950452928077,5.828024114513929,1.402238263490441,12.998398113215158,9.963383064952483,50.54999923706055,12.0,1243,1191,1372,90,True,13
35.465,44.728,18.39975929260254,19.631059646606445,55.56168327527529,2.1384899673355027,6.798051422420548,1.381642575100208,13.068866882429473,9.946519327891721,50.48999786376953,12.0,1244,1190,1372,90,True,13
35.517,44.655,18.469697952270508,19.65781021118164,55.64729628142682,2.104413940122898,7.445231483073121,1.3608001461262083,13.100463337529952,9.945078157976848,50.48999786376953,12.0,1245,1189,1373,90,True,13
35.567,44.545,18.469697952270508,19.696720123291016,55.77202236586042,2.0544521735613124,8.420107798403626,1.3362016467172304,13.17029092273593,9.919289071218174,50.40999984741211,12.0,1246,1188,1373,90,True,13
35.618,44.471,18.4926700592041,19.721858978271484,55.852919126390056,2.0216815662538257,9.072929595310628,1.318028647769942,13.213052175808443,9.915289141685484,50.40999984741211,12.0,1246,1187,1373,90,True,13
35.669,44.284,18.524194717407227,19.7862491607666,56.049929102809905,1.9416326029549225,10.710575878074259,1.272770640390674,13.308036201501224,9.886525507543269,50.31999969482422,12.0,1248,1185,1374,90,True,13
35.721,44.284,18.524194717407227,19.7862491607666,56.049929102809905,1.9416326029549225,10.710575878074259,1.272770640390674,13.308036201501224,9.886525507543269,50.31999969482422,12.0,1248,1185,1374,90,True,13
35.773,44.094,18.574316024780273,19.847768783569336,56.237086531352006,1.8647571162991365,12.358561359693997,1.2177356441013558,13.419124105709605,9.857939458319471,50.209999084472656,12.0,1250,1182,1375,90,True,13
35.825,44.094,18.574316024780273,19.847768783569336,56.237086531352006,1.8647571162991365,12.358561359693997,1.2177356441013558,13.419124105709605,9.857939458319471,50.209999084472656,12.0,1250,1182,1375,90,True,13
35.876,43.9,18.603626251220703,19.900300979614258,56.40891018520743,1.792038440083538,14.024698069033043,1.1669182896245205,13.517688858074765,9.831394781883864,50.07999801635742,12.0,1252,1180,1376,90,True,13
35.928,43.9,18.603626251220703,19.900300979614258,56.40891018520743,1.792038440083538,14.024698069033043,1.1669182896245205,13.517688858074765,9.831394781883864,50.07999801635742,12.0,1252,1180,1376,90,True,13
35.980,43.705,18.650959014892578,19.94831085205078,56.56344321517897,1.7244022783840751,15.711533666651814,1.1047651690029912,13.61134185065304,9.798953090873596,49.91999816894531,12.0,1254,1178,1377,90,True,13
36.030,43.705,18.650959014892578,19.94831085205078,56.56344321517897,1.7244022783840751,15.711533666651814,1.1047651690029912,13.61134185065304,9.798953090873596,49.91999816894531,12.0,1254,1178,1377,90,True,13
36.080,43.509,18.73963165283203,19.991365432739258,56.70541894236144,1.661404242017874,17.411081100089625,1.04335130963741,13.71887891026666,9.771170442650922,49.73999786376953,12.0,1256,1176,1378,90,True,13
36.132,43.39,18.73963165283203,20.015867233276367,56.78471060843612,1.625955987112331,18.436545211507827,1.0010087258166795,13.76776769679832,9.759275668211345,49.529998779296875,12.0,1257,1175,1379,90,True,13
36.182,43.309,18.802297592163086,20.03243064880371,56.83648002725023,1.603305585720688,19.12059207197919,0.9751133442390455,13.815727577602857,9.740634374419088,49.529998779296875,12.0,1258,1174,1379,90,True,13
36.233,43.189,18.802297592163086,20.05624771118164,56.912817636508876,1.5703184400721708,20.146710174010423,0.9355067847894342,13.860990387458886,9.723686113767348,49.29999923706055,12.0,1259,1173,1380,90,True,13
36.283,43.107,18.868343353271484,20.07083511352539,56.96057773428019,1.5492458123788004,20.833793053567856,0.9046641050968895,13.886466139289386,9.710953787380797,49.29999923706055,12.0,1260,1172,1380,90,True,13
36.334,42.984,18.868343353271484,20.093225479125977,57.03073743743456,1.5186830637205206,21.864123674769694,0.8497395124122022,13.951358912820032,9.690867908579083,49.04999923706055,12.0,1261,1171,1381,90,True,13
36.386,42.902,18.923940658569336,20.10842514038086,57.07664313884622,1.4991434933307008,22.550740393916275,0.8229073810620715,13.979623943152836,9.678823723751412,49.04999923706055,12.0,1262,1170,1381,90,True,13
36.436,42.777,18.923940658569336,20.130586624145508,57.144019539913806,1.4706646994212154,23.580297496194607,0.77035713288761,14.029754970339791,9.659322679897379,48.77000045776367,12.0,1264,1169,1382,90,True,13
36.487,42.693,18.928333282470703,20.144376754760742,57.1859534863231,1.4527375872840476,24.26915280984166,0.7367027631345473,14.070192251547205,9.648424259302978,48.77000045776367,12.0,1264,1168,1382,90,True,13
36.539,42.567,18.928333282470703,20.16558265686035,57.247397868096535,1.4268402847157096,25.30230259162342,0.6868386469337519,14.118996514487886,9.62859622014243,48.46999740600586,12.0,1266,1167,1383,90,True,13
36.590,42.482,18.98610496520996,20.179983139038086,57.287016380377196,1.410402900869545,25.991036669412704,0.6485939098107646,14.161816677941989,9.61304644072325,48.46999740600586,12.0,1267,1167,1384,90,True,13
36.642,42.352,18.98610496520996,20.20113754272461,57.344690497728784,1.386790296578576,27.023894460607448,0.5981017897322982,14.206310237742743,9.590562311749213,48.14999771118164,12.0,1268,1165,1384,90,True,13
36.693,42.266,19.003904342651367,20.2144775390625,57.38026212292621,1.3721620590888186,27.714918359315977,0.5637219258233332,14.2475235991946,9.579991740234973,48.14999771118164,12.0,1269,1165,1385,90,True,13
36.745,42.135,19.003904342651367,20.234905242919922,57.431481711512134,1.351496361259593,28.75131589604808,0.5024365593915129,14.295840357383272,9.553000540182376,47.79999923706055,12.0,1271,1163,1386,90,True,13
36.797,42.047,19.038162231445312,20.24867820739746,57.463890959123844,1.3388389535105016,29.442664228742185,0.4615238863456952,14.33281900154972,9.539259053345956,47.79999923706055,12.0,1272,1163,1386,90,True,13
36.849,41.916,19.038162231445312,20.26912498474121,57.509940094508075,1.3211024463398595,30.479866020249055,0.3982606732210537,14.377339882107155,9.5155950091928,47.43000030517578,12.0,1274,1162,1387,90,True,13
36.901,41.829,19.080472946166992,20.282346725463867,57.537704813484176,1.3102007173725787,31.172696503993055,0.35279279760736637,14.410870988290041,9.501099640226741,47.43000030517578,12.0,1274,1161,1388,90,True,13
36.952,41.697,19.080472946166992,20.30224609375,57.57693058988756,1.2956733318947846,32.212821616464694,0.2957900398264234,14.466794869666812,9.47983726134049,47.029998779296875,12.0,1276,1160,1388,90,True,13
37.004,41.609,19.136262893676758,20.315616607666016,57.60108896898189,1.2869100924679524,32.90657759084122,0.2520262163693749,14.494318824474671,9.464613623454179,47.029998779296875,12.0,1277,1159,1389,90,True,13
37.055,41.473,19.136262893676758,20.340839385986328,57.6371660281779,1.2747654825151409,33.95852917586074,0.18016490231738483,14.534470091510592,9.4371852912947,46.599998474121094,12.0,1279,1158,1390,90,True,13
37.106,41.382,19.16708755493164,20.358537673950195,57.66175470918995,1.2672888799732098,34.64561547051276,0.13123586836243323,14.560720216038243,9.416032195435172,46.599998474121094,12.0,1280,1157,1390,90,True,13
37.158,41.245,19.16708755493164,20.384124755859375,57.69542754179811,1.2575168002616257,35.676909148387566,0.05743041833643573,14.604974719218047,9.393411462677735,46.15999984741211,12.0,1282,1156,1391,90,True,13
37.209,41.153,19.231075286865234,20.400558471679688,57.71536486398538,1.2522054744082947,36.36504729217177,0.001372504502362245,14.64315035403654,9.376617735055966,46.15999984741211,12.0,1283,1155,1392,90,True,13
37.261,41.015,19.231075286865234,20.427865982055664,57.74280856407049,1.2459236213625868,37.396358045519506,-0.07895903452807708,14.684770111744013,9.347079728216599,45.68000030517578,12.0,1285,1154,1393,90,True,13
37.313,40.922,19.29179573059082,20.44629669189453,57.75998648983307,1.242741713704713,38.08230369858013,-0.132449694363565,14.723843916438366,9.32747110888314,45.68000030517578,12.0,1286,1154,1393,90,True,13
37.363,40.784,19.29179573059082,20.472652435302734,57.780845887558286,1.2395418768002677,39.113423206631104,-0.2103001638429439,14.76149533423806,9.307137635724011,45.18000030517578,12.0,1289,1153,1395,90,True,13
37.415,40.692,19.308868408203125,20.48956871032715,57.79100920904327,1.2387080601129974,39.802264859899815,-0.27241478460911256,14.770856108495563,9.282379053756362,45.18000030517578,12.0,1289,1152,1395,90,True,13
37.467,40.554,19.308868408203125,20.51639175415039,57.80225170041711,1.2395405961397985,40.83642038703686,-0.35281430203108133,14.810377290580549,9.250570009017967,44.64999771118164,12.0,1292,1151,1396,90,True,13
37.519,40.463,19.36422348022461,20.534128189086914,57.807278719646234,1.2414384282337099,41.525805040344586,-0.41550682083405654,14.846761708289208,9.234172432368057,44.64999771118164,12.0,1293,1151,1397,90,True,13
37.569,40.324,19.36422348022461,20.559396743774414,57.80872671975028,1.2467465524358676,42.56303756770272,-0.50942336266476,14.888270475422667,9.205669199187948,44.07999801635742,12.0,1295,1150,1398,90,True,13
37.620,40.232,19.385019302368164,20.575366973876953,57.80567362519128,1.2519183930197424,43.256322259026526,-0.5731616207822611,14.906057995568672,9.186660782727802,44.07999801635742,12.0,1296,1149,1398,90,True,13
37.671,40.092,19.385019302368164,20.600187301635742,57.7963777377309,1.262003807659501,44.297751937629634,-0.6645949086019888,14.932511318224131,9.1571424126823,43.46999740600586,12.0,1299,1148,1400,90,True,13
37.722,39.999,19.430383682250977,20.61644172668457,57.78735505783731,1.2704117705277866,44.99218068563942,-0.7345859381003722,14.966517122554333,9.135618779060298,43.46999740600586,12.0,1299,1148,1400,90,True,13
37.774,39.765,19.4456844329834,20.653940200805664,57.7516878099915,1.2976047813260172,46.733554490007094,-0.899777318189157,15.01344735234149,9.090773464517286,42.81999969482422,12.0,1303,1146,1402,90,True,13
37.825,39.765,19.4456844329834,20.653940200805664,57.7516878099915,1.2976047813260172,46.733554490007094,-0.899777318189157,15.01344735234149,9.090773464517286,42.81999969482422,12.0,1303,1146,1402,90,True,13
37.876,39.534,19.48750877380371,20.681785583496094,57.692668145373425,1.3353432840376303,48.48775197454147,-1.0723728901425,15.07758965883708,9.040598041100726,42.12999725341797,12.0,1307,1145,1404,90,True,13
37.928,39.534,19.48750877380371,20.681785583496094,57.692668145373425,1.3353432840376303,48.48775197454147,-1.0723728901425,15.07758965883708,9.040598041100726,42.12999725341797,12.0,1307,1145,1404,90,True,13
37.979,39.305,19.539037704467773,20.704362869262695,57.60902564879745,1.3842637669159061,50.25634749784623,-1.255472119100559,15.11812341646652,8.990094768604006,41.37999725341797,12.0,1311,1144,1406,90,True,13
38.031,39.168,19.539037704467773,20.71576690673828,57.549821569071774,1.4188340223479852,51.31890295155219,-1.3635107707313512,15.1524075510054,8.952975251785926,40.57999801635742,12.0,1314,1143,1407,90,True,13
38.082,39.078,19.55435562133789,20.721349716186523,57.50406613182186,1.4445425342187959,52.03117215367404,-1.4497413753942334,15.154504419080594,8.931836670078383,40.57999801635742,12.0,1315,1142,1408,90,True,13
38.134,38.944,19.55435562133789,20.729753494262695,57.4304640133258,1.4866870425535958,53.09883317378459,-1.576621530737329,15.188023572432432,8.892811530481868,39.72999954223633,12.0,1318,1142,1409,90,True,13
38.185,38.855,19.546310424804688,20.735376358032227,57.377844235960026,1.5164891856147713,53.80937433804643,-1.6659167559034311,15.184634091056813,8.873214010205809,39.72999954223633,12.0,1319,1141,1410,90,True,13
38.237,38.722,19.546310424804688,20.74239158630371,57.29461155073425,1.5648009278832697,54.87415301832723,-1.7897982447574796,15.218824310494604,8.838590927529367,38.82999801635742,12.0,1323,1141,1412,90,True,13
38.288,38.635,19.584888458251953,20.745630264282227,57.23372382937817,1.599313019985698,55.58533963546564,-1.8797116020434679,15.213997074298698,8.808560293296114,38.82999801635742,12.0,1324,1140,1412,90,True,13
38.338,38.503,19.584888458251953,20.75057601928711,57.13813533194384,1.6546053223076553,56.650651070501695,-2.0119186646089386,15.247869689940083,8.777879937318064,37.869998931884766,12.0,1327,1140,1414,90,True,13
38.389,38.415,19.625537872314453,20.753938674926758,57.071045798821395,1.6935065580037572,57.3588768006349,-2.10570890130085,15.245110293515397,8.748009812530306,37.869998931884766,12.0,1328,1139,1414,90,True,13
38.439,38.286,19.625537872314453,20.75787353515625,56.96591894221114,1.7552881803674611,58.41993302781804,-2.239762035932928,15.276213267448343,8.714596527110603,36.86000061035156,12.0,1332,1139,1416,90,True,13
38.490,38.2,19.66107749938965,20.759313583374023,56.890558050003804,1.798813347409956,59.127847984344015,-2.3412304724689914,15.271416767103702,8.69364662937888,36.86000061035156,12.0,1333,1139,1417,90,True,13
38.540,38.073,19.66107749938965,20.761566162109375,56.77251189057848,1.8679286719515495,60.18717617366714,-2.485523981657623,15.299816693672614,8.643336309726214,35.790000915527344,12.0,1337,1138,1419,90,True,13
38.591,37.988,19.681697845458984,20.76300811767578,56.69015688466105,1.9165233334620748,60.891949243174906,-2.5871268875429707,15.294740155572002,8.616817246499993,35.790000915527344,12.0,1338,1138,1419,90,True,13
38.642,37.863,19.681697845458984,20.764436721801758,56.56085457348354,1.9922658624892848,61.946619243484086,-2.7462762716197915,15.287047655019276,8.583847923376341,34.65999984741211,12.0,1342,1137,1421,90,True,13
